userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess
srockhil,Median,92,eval_input,2020-02-21 16:00:27,2 3 3,3,,,,
srockhil,Median,93,eval_input,2020-02-21 16:00:29,2 3,2.5,,,,
srockhil,Median,94,eval_input,2020-02-21 16:00:32,2 3 3,3,,,,
srockhil,Median,95,eval_input,2020-02-21 16:00:34,2 3 3 4,3,,,,
srockhil,Median,96,eval_input,2020-02-21 16:00:36,2 3 3 4 5,3,,,,
srockhil,Median,97,eval_input,2020-02-21 16:00:37,2 3 3 4 5 6,3.5,,,,
srockhil,Median,98,eval_input,2020-02-21 16:02:19,2 2,2,,,,
srockhil,Median,99,eval_input,2020-02-21 16:02:21,2,2,,,,
srockhil,Median,100,eval_input,2020-02-21 16:02:22,2 2,2,,,,
srockhil,Median,101,eval_input,2020-02-21 16:02:24,100,100,,,,
srockhil,Median,102,eval_input,2020-02-21 16:02:26,100 100,100,,,,
srockhil,Median,103,eval_input,2020-02-21 16:02:28,100 100 100,100,,,,
srockhil,Median,104,eval_input,2020-02-21 16:02:30,100 100 100 100,100,,,,
srockhil,Median,105,eval_input,2020-02-21 16:02:33,100 1,50.5,,,,
srockhil,Median,106,eval_input,2020-02-21 16:02:46,100 2,51,,,,
srockhil,Median,107,eval_input,2020-02-21 16:02:47,100 3,51.5,,,,
srockhil,Median,108,eval_input,2020-02-21 16:02:48,100 4,52,,,,
srockhil,Median,109,eval_input,2020-02-21 16:02:49,100 5,52.5,,,,
srockhil,Median,110,eval_input,2020-02-21 16:02:50,100 6,53,,,,
srockhil,Median,111,eval_input,2020-02-21 16:03:10,100 9,54.5,,,,
srockhil,Median,112,eval_input,2020-02-21 16:03:16,100 50,75,,,,
srockhil,Median,113,eval_input,2020-02-21 16:03:41,100 101,100.5,,,,
srockhil,Median,114,eval_input,2020-02-21 16:03:54,100 10,55,,,,
srockhil,Median,115,eval_input,2020-02-21 16:03:57,100 110,105,,,,
srockhil,Median,116,eval_input,2020-02-21 16:04:18,100 300,200,,,,
srockhil,Median,117,eval_input,2020-02-21 16:04:22,100 400,250,,,,
srockhil,Median,118,eval_input,2020-02-21 16:04:25,100 100,100,,,,
srockhil,Median,119,eval_input,2020-02-21 16:04:29,100 33,66.5,,,,
srockhil,Median,120,eval_input,2020-02-21 16:04:41,100 20,60,,,,
srockhil,Median,121,eval_input,2020-02-21 16:04:44,100 20 20,20,,,,
srockhil,Median,122,eval_input,2020-02-21 16:04:59,100 20 21,21,,,,
srockhil,Median,123,eval_input,2020-02-21 16:05:01,100 20 22,22,,,,
srockhil,Median,124,eval_input,2020-02-21 16:05:03,100 20 40,40,,,,
srockhil,Median,125,eval_input,2020-02-21 16:05:17,100 20 1,20,,,,
srockhil,Median,126,eval_input,2020-02-21 16:05:29,100 20 7,20,,,,
srockhil,Median,127,eval_input,2020-02-21 16:08:33,100 20 0,20,,,,
srockhil,Median,128,eval_input,2020-02-21 16:10:08,100 20 1,20,,,,
srockhil,Median,129,eval_input,2020-02-21 16:10:09,100 20 2,20,,,,
srockhil,Median,130,eval_input,2020-02-21 16:10:10,100 20 3,20,,,,
srockhil,Median,131,eval_input,2020-02-21 16:10:11,100 20 4,20,,,,
srockhil,Median,132,eval_input,2020-02-21 16:10:11,100 20 5,20,,,,
srockhil,Median,133,eval_input,2020-02-21 16:10:12,100 20 6,20,,,,
srockhil,Median,134,eval_input,2020-02-21 16:10:13,100 20 7,20,,,,
srockhil,Median,135,eval_input,2020-02-21 16:10:13,100 20 8,20,,,,
srockhil,Median,136,eval_input,2020-02-21 16:10:15,100 20 9,20,,,,
srockhil,Median,137,eval_input,2020-02-21 16:10:16,100 20 10,20,,,,
srockhil,Median,138,eval_input,2020-02-21 16:10:18,100 20 11,20,,,,
srockhil,Median,139,eval_input,2020-02-21 16:10:20,100 20 19,20,,,,
srockhil,Median,140,eval_input,2020-02-21 16:10:22,100 20 20,20,,,,
srockhil,Median,141,eval_input,2020-02-21 16:10:23,100 20 21,21,,,,
srockhil,Median,142,eval_input,2020-02-21 16:10:24,100 20 222,100,,,,
srockhil,Median,143,eval_input,2020-02-21 16:10:46,100 20 22,22,,,,
srockhil,Median,144,eval_input,2020-02-21 16:10:47,100 20 23,23,,,,
srockhil,Median,145,eval_input,2020-02-21 16:10:48,100 20 24,24,,,,
srockhil,Median,146,eval_input,2020-02-21 16:10:49,100 20 25,25,,,,
srockhil,Median,147,eval_input,2020-02-21 16:10:49,100 20 26,26,,,,
srockhil,Median,148,eval_input,2020-02-21 16:10:50,100 20 27,27,,,,
srockhil,Median,149,eval_input,2020-02-21 16:10:52,100 20 28,28,,,,
srockhil,Median,150,eval_input,2020-02-21 16:10:56,100 20 40,40,,,,
srockhil,Median,151,eval_input,2020-02-21 16:10:59,100 20 59,59,,,,
srockhil,Median,152,eval_input,2020-02-21 16:11:01,100 20 60,60,,,,
srockhil,Median,153,eval_input,2020-02-21 16:11:03,100 20 99,99,,,,
srockhil,Median,154,eval_input,2020-02-21 16:11:05,100 20 100,100,,,,
srockhil,Median,155,eval_input,2020-02-21 16:11:07,100 20 120,100,,,,
srockhil,Median,156,eval_input,2020-02-21 16:11:10,100 20 101,100,,,,
srockhil,Median,157,eval_input,2020-02-21 16:11:44,100 20 200,100,,,,
srockhil,Median,158,eval_input,2020-02-21 16:11:46,100 20 230,100,,,,
srockhil,Median,159,eval_input,2020-02-21 16:11:58,500 30,265,,,,
srockhil,Median,160,eval_input,2020-02-21 16:12:04,500 30 1,30,,,,
srockhil,Median,161,eval_input,2020-02-21 16:12:07,500 30 40,40,,,,
srockhil,Median,162,eval_input,2020-02-21 16:12:13,500 30 478,478,,,,
srockhil,Median,163,eval_input,2020-02-21 16:12:16,500 30 499,499,,,,
srockhil,Median,164,eval_input,2020-02-21 16:12:18,500 30 500,500,,,,
srockhil,Median,165,eval_input,2020-02-21 16:12:19,500 30 501,500,,,,
srockhil,Median,166,eval_input,2020-02-21 16:13:27,500 30 40,40,,,,
srockhil,Median,167,eval_input,2020-02-21 16:13:28,500 30 40 1,35,,,,
srockhil,Median,168,eval_input,2020-02-21 16:13:43,500 30 40 2,35,,,,
srockhil,Median,169,eval_input,2020-02-21 16:13:44,500 30 40 4,35,,,,
srockhil,Median,170,eval_input,2020-02-21 16:13:47,500 30 40 3,35,,,,
srockhil,Median,171,eval_input,2020-02-21 16:13:50,500 30 40 4,35,,,,
srockhil,Median,172,eval_input,2020-02-21 16:13:51,500 30 40 5,35,,,,
srockhil,Median,173,eval_input,2020-02-21 16:13:52,500 30 40 6,35,,,,
srockhil,Median,174,eval_input,2020-02-21 16:13:53,500 30 40 7,35,,,,
srockhil,Median,175,eval_input,2020-02-21 16:13:54,500 30 40 8,35,,,,
srockhil,Median,176,eval_input,2020-02-21 16:14:06,500 30 40,40,,,,
srockhil,Median,177,eval_input,2020-02-21 16:14:45,500 30,265,,,,
srockhil,Median,178,eval_input,2020-02-21 16:15:08,500 30 3,30,,,,
srockhil,Median,179,eval_input,2020-02-21 16:15:10,500 30 4,30,,,,
srockhil,Median,180,eval_input,2020-02-21 16:15:11,500 30 5,30,,,,
srockhil,Median,181,eval_input,2020-02-21 16:15:14,500 30 30,30,,,,
srockhil,Median,182,eval_input,2020-02-21 16:15:49,500 30 50,50,,,,
srockhil,Median,183,eval_input,2020-02-21 16:15:51,500 30 50 2,40,,,,
srockhil,Median,184,eval_input,2020-02-21 16:16:01,500 30 50 3,40,,,,
srockhil,Median,185,eval_input,2020-02-21 16:16:02,500 30 50 4,40,,,,
srockhil,Median,186,eval_input,2020-02-21 16:16:40,500 30 60 4,45,,,,
srockhil,Median,187,eval_input,2020-02-21 16:16:41,500 30 70 4,50,,,,
srockhil,Median,188,eval_input,2020-02-21 16:16:57,500 30 20 4,25,,,,
srockhil,Median,189,eval_input,2020-02-21 16:17:03,500 30 0 4,17,,,,
srockhil,Median,190,eval_input,2020-02-21 16:17:10,500 30 1 4,17,,,,
srockhil,Median,191,eval_input,2020-02-21 16:17:12,500 30 2 4,17,,,,
srockhil,Median,192,eval_input,2020-02-21 16:17:44,500 30 2 5,17.5,,,,
srockhil,Median,193,eval_input,2020-02-21 16:17:45,500 30 2 6,18,,,,
srockhil,Median,194,eval_input,2020-02-21 16:17:46,500 30 2 7,18.5,,,,
srockhil,Median,195,eval_input,2020-02-21 16:17:47,500 30 2 8,19,,,,
srockhil,Median,196,eval_input,2020-02-21 16:17:50,500 30 2 30,30,,,,
srockhil,Median,197,eval_input,2020-02-21 16:17:58,500 30 2 5,17.5,,,,
srockhil,Median,198,eval_input,2020-02-21 16:18:24,500 30 2 0,16,,,,
bhurd1,Induced,0,eval_input,2020-02-21 16:18:24,2,1,,,,
bhurd1,Induced,1,eval_input,2020-02-21 16:18:26,10,45,,,,
bhurd1,Induced,2,eval_input,2020-02-21 16:18:31,5,10,,,,
bhurd1,Induced,3,eval_input,2020-02-21 16:18:39,-10,55,,,,
srockhil,Median,199,eval_input,2020-02-21 16:18:45,500 30 5 0,17.5,,,,
bhurd1,Induced,4,eval_input,2020-02-21 16:18:45,1,0,,,,
bhurd1,Induced,5,eval_input,2020-02-21 16:18:47,2,1,,,,
bhurd1,Induced,6,eval_input,2020-02-21 16:18:48,3,3,,,,
bhurd1,Induced,7,eval_input,2020-02-21 16:18:49,4,6,,,,
bhurd1,Induced,8,eval_input,2020-02-21 16:18:50,5,10,,,,
bhurd1,Induced,9,eval_input,2020-02-21 16:19:33,100,4950,,,,
srockhil,Median,200,eval_input,2020-02-21 16:19:45,500 30 5 1,17.5,,,,
srockhil,Median,201,eval_input,2020-02-21 16:19:48,500 30 5 2,17.5,,,,
bhurd1,Induced,10,eval_input,2020-02-21 16:19:48,25,300,,,,
srockhil,Median,202,eval_input,2020-02-21 16:19:50,500 30 5 3,17.5,,,,
srockhil,Median,203,eval_input,2020-02-21 16:19:51,500 30 5 4,17.5,,,,
srockhil,Median,204,eval_input,2020-02-21 16:19:53,500 30 5 5,17.5,,,,
srockhil,Median,205,eval_input,2020-02-21 16:19:54,500 30 5 6,18,,,,
srockhil,Median,206,eval_input,2020-02-21 16:19:56,500 30 5 7,18.5,,,,
bhurd1,Induced,11,eval_input,2020-02-21 16:20:03,6,15,,,,
bhurd1,Induced,12,eval_input,2020-02-21 16:20:14,-1,1,,,,
bhurd1,Induced,13,eval_input,2020-02-21 16:20:17,-2,3,,,,
bhurd1,Induced,14,eval_input,2020-02-21 16:20:19,-3,6,,,,
srockhil,Median,207,eval_input,2020-02-21 16:20:49,500 30 5 8,19,,,,
srockhil,Median,208,eval_input,2020-02-21 16:20:51,500 30 5 9,19.5,,,,
srockhil,Median,209,eval_input,2020-02-21 16:20:53,500 30 5 10,20,,,,
srockhil,Median,210,eval_input,2020-02-21 16:20:54,500 30 5 100,65,,,,
srockhil,Median,211,eval_input,2020-02-21 16:21:14,100,100,,,,
srockhil,Median,212,eval_input,2020-02-21 16:21:20,100 0,50,,,,
srockhil,Median,213,eval_input,2020-02-21 16:21:26,100 50,75,,,,
srockhil,Median,214,eval_input,2020-02-21 16:21:36,100 50 60,60,,,,
srockhil,Median,215,eval_input,2020-02-21 16:21:54,100 50 50,50,,,,
srockhil,Median,216,eval_input,2020-02-21 16:21:56,100 50 49,50,,,,
srockhil,Median,217,eval_input,2020-02-21 16:21:58,100 50 -5,50,,,,
srockhil,Median,218,eval_input,2020-02-21 16:22:00,100 50 99,99,,,,
srockhil,Median,219,eval_input,2020-02-21 16:22:04,100 50 101,100,,,,
srockhil,Median,220,eval_input,2020-02-21 16:22:07,100 50 100,100,,,,
srockhil,Median,221,eval_input,2020-02-21 16:22:12,100 50 70,70,,,,
srockhil,Median,222,eval_input,2020-02-21 16:22:17,100 50 100,100,,,,
srockhil,Median,223,eval_input,2020-02-21 16:22:21,100 50 100 50,75,,,,
srockhil,Median,224,eval_input,2020-02-21 16:22:35,100 50 100 50 60,60,,,,
srockhil,Median,225,eval_input,2020-02-21 16:22:40,100 50 100 50 49,50,,,,
srockhil,Median,226,eval_input,2020-02-21 16:22:42,100 50 100 50 100,100,,,,
srockhil,Median,227,eval_input,2020-02-21 16:22:50,100 50 100 50,75,,,,
srockhil,Median,228,eval_input,2020-02-21 16:22:51,100 50 103 50,75,,,,
srockhil,Median,229,eval_input,2020-02-21 16:22:53,100 50 104 50,75,,,,
srockhil,Median,230,eval_input,2020-02-21 16:23:07,100 50 30 100,75,,,,
srockhil,Median,231,eval_input,2020-02-21 16:23:12,100 50 30 80,65,,,,
bhurd1,Induced,15,eval_input,2020-02-21 16:23:23,-50,1275,,,,
bhurd1,Induced,16,eval_input,2020-02-21 16:23:32,-10,55,,,,
srockhil,Median,232,eval_input,2020-02-21 16:23:37,100 50 30 80 0,50,,,,
srockhil,Median,233,eval_input,2020-02-21 16:23:51,100 51 30 80 0,51,,,,
srockhil,Median,234,eval_input,2020-02-21 16:24:01,100 51 30 80 101,80,,,,
srockhil,Median,235,eval_input,2020-02-21 16:25:22,100 51 30 80 101 60,70,,,,
srockhil,Median,236,eval_input,2020-02-21 16:25:27,100 51 30 80 101 0,65.5,,,,
srockhil,Median,237,eval_input,2020-02-21 16:26:59,100 51 30 60 101 0,55.5,,,,
srockhil,Median,238,eval_input,2020-02-21 16:27:24,100 50 30 60 101 0,55,,,,
srockhil,Median,239,eval_input,2020-02-21 16:27:42,0 100,50,,,,
srockhil,Median,240,eval_input,2020-02-21 16:27:55,0 100 20 80,50,,,,
bhurd1,Induced,17,quiz_answer,2020-02-21 16:28:03,11,55,0,55,true,
srockhil,Median,241,eval_input,2020-02-21 16:28:05,0 100 20,20,,,,
srockhil,Median,242,eval_input,2020-02-21 16:28:09,0 100 20 80,50,,,,
srockhil,Median,243,eval_input,2020-02-21 16:28:19,0 100 20 90,55,,,,
bhurd1,Induced,18,quiz_answer,2020-02-21 16:28:20,9,36,1,36,true,
srockhil,Median,244,eval_input,2020-02-21 16:28:36,0 100 20 90 30 80,55,,,,
bhurd1,Induced,19,quiz_answer,2020-02-21 16:28:38,6,15,2,15,true,
bhurd1,Induced,20,final_answer,2020-02-21 16:28:41,,,,,,(input / 2) * (input) - (input / 2)
srockhil,Median,245,eval_input,2020-02-21 16:28:43,0 100 20 90 30 70,50,,,,
srockhil,Median,246,eval_input,2020-02-21 16:28:58,0 100 20 90 30 70 60,60,,,,
srockhil,Median,247,eval_input,2020-02-21 16:29:11,100 0,50,,,,
srockhil,Median,248,eval_input,2020-02-21 16:29:25,100 0 200 100,100,,,,
bhurd1,Average,21,eval_input,2020-02-21 16:29:35,1 2 3,2,,,,
bhurd1,Average,22,eval_input,2020-02-21 16:29:43,1 2 3 4,2.5,,,,
bhurd1,Average,23,eval_input,2020-02-21 16:29:46,1 2 3 4 5,3,,,,
bhurd1,Average,24,eval_input,2020-02-21 16:29:48,1 2 3 4 5 6,3.5,,,,
bhurd1,Average,25,eval_input,2020-02-21 16:29:50,1 2 3 4 5 6 7,4,,,,
bhurd1,Average,26,eval_input,2020-02-21 16:29:54,4 5 6 7,5.5,,,,
srockhil,Median,249,eval_input,2020-02-21 16:30:01,100 0 200 50,75,,,,
bhurd1,Average,27,eval_input,2020-02-21 16:30:05,5 5 5 5,5,,,,
bhurd1,Average,28,eval_input,2020-02-21 16:30:08,5 5 5,5,,,,
bhurd1,Average,29,eval_input,2020-02-21 16:30:34,5 35 65,35,,,,
bhurd1,Average,30,eval_input,2020-02-21 16:30:48,100 300 200,200,,,,
srockhil,Median,250,eval_input,2020-02-21 16:31:05,0 10,5,,,,
srockhil,Median,251,eval_input,2020-02-21 16:31:17,0 10 3 8,5.5,,,,
bhurd1,Average,31,quiz_answer,2020-02-21 16:31:25,1 8 24,11,0,11,true,
srockhil,Median,252,eval_input,2020-02-21 16:31:30,0 10 8 3,5.5,,,,
bhurd1,Average,32,quiz_answer,2020-02-21 16:31:37,8 1 24,11,1,11,true,
bhurd1,Average,33,quiz_answer,2020-02-21 16:31:52,1 2 3 14,5,2,5,true,
bhurd1,Average,34,final_answer,2020-02-21 16:31:54,,,,,,AVERAGE OF LIST
srockhil,Median,253,eval_input,2020-02-21 16:31:57,0 10 5 5,5,,,,
srockhil,Median,254,eval_input,2020-02-21 16:32:06,0 10 5 5 5 2,5,,,,
srockhil,Median,255,eval_input,2020-02-21 16:32:09,0 10 5 5 5 2 5 7 1,5,,,,
bhurd1,SumBetween,35,eval_input,2020-02-21 16:32:13,1 2,3,,,,
bhurd1,SumBetween,36,eval_input,2020-02-21 16:32:17,3 4,7,,,,
bhurd1,SumBetween,37,eval_input,2020-02-21 16:32:22,5 10,45,,,,
bhurd1,SumBetween,38,eval_input,2020-02-21 16:32:41,1 5,15,,,,
bhurd1,SumBetween,39,eval_input,2020-02-21 16:32:45,1 10,55,,,,
srockhil,Median,256,eval_input,2020-02-21 16:33:03,0 10 -1,0,,,,
srockhil,Median,257,eval_input,2020-02-21 16:33:07,0 10 101,10,,,,
bhurd1,SumBetween,40,eval_input,2020-02-21 16:33:30,1 20,210,,,,
bhurd1,SumBetween,41,eval_input,2020-02-21 16:33:46,1 5,15,,,,
bhurd1,SumBetween,42,eval_input,2020-02-21 16:33:48,2 5,14,,,,
bhurd1,SumBetween,43,eval_input,2020-02-21 16:33:50,4 5,9,,,,
bhurd1,SumBetween,44,eval_input,2020-02-21 16:33:57,3 5,12,,,,
srockhil,Median,258,eval_input,2020-02-21 16:33:59,0,0,,,,
srockhil,Median,259,eval_input,2020-02-21 16:34:02,0 20,10,,,,
srockhil,Median,260,eval_input,2020-02-21 16:34:28,0 20 -5,0,,,,
bhurd1,SumBetween,45,eval_input,2020-02-21 16:34:31,5 3,0,,,,
srockhil,Median,261,eval_input,2020-02-21 16:34:32,0 20 24,20,,,,
bhurd1,SumBetween,46,eval_input,2020-02-21 16:34:34,5 1,0,,,,
srockhil,Median,262,eval_input,2020-02-21 16:34:38,0 20 10 15,12.5,,,,
bhurd1,SumBetween,47,eval_input,2020-02-21 16:34:41,20 1,0,,,,
bhurd1,SumBetween,48,eval_input,2020-02-21 16:34:44,20 19,0,,,,
bhurd1,SumBetween,49,eval_input,2020-02-21 16:34:47,20 20,20,,,,
srockhil,Median,263,eval_input,2020-02-21 16:34:54,0 20 0 15,7.5,,,,
bhurd1,SumBetween,50,eval_input,2020-02-21 16:34:54,5 20,200,,,,
srockhil,Median,264,eval_input,2020-02-21 16:35:02,0 20 -4 15,7.5,,,,
srockhil,Median,265,eval_input,2020-02-21 16:35:05,0 20 1 15,8,,,,
srockhil,Median,266,eval_input,2020-02-21 16:35:12,0 20 15 0,7.5,,,,
srockhil,Median,267,eval_input,2020-02-21 16:35:15,0 20 15 24,17.5,,,,
srockhil,Median,268,eval_input,2020-02-21 16:35:23,0 20 15 25,17.5,,,,
bhurd1,SumBetween,51,eval_input,2020-02-21 16:35:25,1 2,3,,,,
bhurd1,SumBetween,52,eval_input,2020-02-21 16:35:28,1 3,6,,,,
bhurd1,SumBetween,53,eval_input,2020-02-21 16:35:30,1 4,10,,,,
srockhil,Median,269,eval_input,2020-02-21 16:35:32,0 20 15 25,17.5,,,,
bhurd1,SumBetween,54,eval_input,2020-02-21 16:35:32,1 5,15,,,,
bhurd1,SumBetween,55,eval_input,2020-02-21 16:35:34,1 6,21,,,,
srockhil,Median,270,eval_input,2020-02-21 16:35:37,0 20 15 25 -1,15,,,,
srockhil,Median,271,eval_input,2020-02-21 16:35:41,0 20 15 25 100,20,,,,
bhurd1,SumBetween,56,eval_input,2020-02-21 16:36:42,1 10,55,,,,
srockhil,Median,272,quiz_answer,2020-02-21 16:36:43,1 8 24,8,0,8,true,
bhurd1,SumBetween,57,eval_input,2020-02-21 16:36:48,2 10,54,,,,
srockhil,Median,273,quiz_answer,2020-02-21 16:36:55,8 1 24,8,1,8,true,
bhurd1,SumBetween,58,eval_input,2020-02-21 16:36:56,3 10,52,,,,
bhurd1,SumBetween,59,eval_input,2020-02-21 16:37:00,4 10,49,,,,
bhurd1,SumBetween,60,eval_input,2020-02-21 16:37:24,5 10,45,,,,
srockhil,Median,274,quiz_answer,2020-02-21 16:37:30,1 2 3 14,1,2,2.5,false,
srockhil,Median,275,eval_input,2020-02-21 16:38:07,1,1,,,,
srockhil,Median,276,eval_input,2020-02-21 16:38:14,1 2,1.5,,,,
srockhil,Median,277,eval_input,2020-02-21 16:38:16,1 2 3,2,,,,
srockhil,Median,278,cheat_attempt,2020-02-21 16:38:21,1 2 3 14,2.5,,,,
srockhil,Median,279,eval_input,2020-02-21 16:38:22,1 2 3 15,2.5,,,,
bhurd1,SumBetween,61,eval_input,2020-02-21 16:38:22,0 10,55,,,,
bhurd1,SumBetween,62,eval_input,2020-02-21 16:38:26,-1 10,54,,,,
srockhil,Median,280,eval_input,2020-02-21 16:38:47,1 2 3,2,,,,
srockhil,Median,281,eval_input,2020-02-21 16:39:06,1 2 3 13,2.5,,,,
srockhil,Median,282,eval_input,2020-02-21 16:39:14,1 2 3 13 -4,2,,,,
srockhil,Median,283,eval_input,2020-02-21 16:39:16,1 2 3 13 100,3,,,,
srockhil,Median,284,eval_input,2020-02-21 16:40:21,1 2 6 13 100,6,,,,
srockhil,Median,285,eval_input,2020-02-21 16:40:48,1 2 6,2,,,,
srockhil,Median,286,eval_input,2020-02-21 16:41:08,1 2 -5,1,,,,
srockhil,Median,287,eval_input,2020-02-21 16:41:32,1 2 -5 4,1.5,,,,
srockhil,Median,288,eval_input,2020-02-21 16:42:16,0 10,5,,,,
srockhil,Median,289,eval_input,2020-02-21 16:42:23,0 10 2 8,5,,,,
srockhil,Median,290,eval_input,2020-02-21 16:42:25,0 10 2 9,5.5,,,,
srockhil,Median,291,eval_input,2020-02-21 16:42:29,0 10 1 9,5,,,,
srockhil,Median,292,eval_input,2020-02-21 16:42:39,0 10 9 1,5,,,,
srockhil,Median,293,eval_input,2020-02-21 16:43:03,0 10 11 7,8.5,,,,
bhurd1,SumBetween,63,eval_input,2020-02-21 16:43:16,5 5,5,,,,
bhurd1,SumBetween,64,eval_input,2020-02-21 16:43:21,100 100,100,,,,
bhurd1,SumBetween,65,eval_input,2020-02-21 16:43:24,100 101,201,,,,
bhurd1,SumBetween,66,eval_input,2020-02-21 16:43:29,100 102,303,,,,
bhurd1,SumBetween,67,eval_input,2020-02-21 16:43:35,100 103,406,,,,
bhurd1,SumBetween,68,eval_input,2020-02-21 16:43:37,100 104,510,,,,
bhurd1,SumBetween,69,eval_input,2020-02-21 16:43:39,100 105,615,,,,
srockhil,Median,294,eval_input,2020-02-21 16:44:18,0 10 11 7 -4,7,,,,
srockhil,Median,295,eval_input,2020-02-21 16:44:21,0 10 11 7 50,10,,,,
srockhil,Median,296,eval_input,2020-02-21 16:44:28,1 2,1.5,,,,
srockhil,Median,297,eval_input,2020-02-21 16:44:30,1 2 3,2,,,,
srockhil,Median,298,cheat_attempt,2020-02-21 16:44:40,1 2 3 14,2.5,,,,
srockhil,Median,299,eval_input,2020-02-21 16:44:41,1 2 3 15,2.5,,,,
srockhil,Median,300,eval_input,2020-02-21 16:45:28,1 2 3 15 19,3,,,,
srockhil,Median,301,eval_input,2020-02-21 16:45:32,1 2 3 15 0,2,,,,
srockhil,Median,302,eval_input,2020-02-21 16:46:32,1 2 3 15 0 7,2.5,,,,
srockhil,Median,303,eval_input,2020-02-21 16:46:43,0 2 3 15 0 7,2.5,,,,
srockhil,Median,304,eval_input,2020-02-21 16:46:50,5 2 3 15 0 7,4,,,,
srockhil,Median,305,eval_input,2020-02-21 16:47:16,1 2 3 15,2.5,,,,
srockhil,Median,306,eval_input,2020-02-21 16:48:00,1 2 3,2,,,,
srockhil,Median,307,eval_input,2020-02-21 16:48:16,1 2 5 15,3.5,,,,
bhurd1,SumBetween,70,quiz_answer,2020-02-21 16:48:20,"2,5",14,0,14,true,
srockhil,Median,308,eval_input,2020-02-21 16:48:23,1 2 5 15 -5,2,,,,
bhurd1,SumBetween,71,quiz_answer,2020-02-21 16:48:26,"5,2",0,1,0,true,
bhurd1,SumBetween,72,quiz_answer,2020-02-21 16:48:50,"-2,3",3,2,3,true,
bhurd1,SumBetween,73,final_answer,2020-02-21 16:48:51,,,,,,(average) * (1 + difference)
srockhil,Median,309,eval_input,2020-02-21 16:48:57,1 2 5 15 40,5,,,,
bhurd1,SumParityInt,74,eval_input,2020-02-21 16:49:27,1,1,,,,
bhurd1,SumParityInt,75,eval_input,2020-02-21 16:49:28,1 2,1,,,,
srockhil,Median,310,eval_input,2020-02-21 16:49:29,0 10,5,,,,
bhurd1,SumParityInt,76,eval_input,2020-02-21 16:49:29,1 2 3,0,,,,
bhurd1,SumParityInt,77,eval_input,2020-02-21 16:49:31,1 2 3 4,0,,,,
bhurd1,SumParityInt,78,eval_input,2020-02-21 16:49:32,1 2 3 4 5,1,,,,
bhurd1,SumParityInt,79,eval_input,2020-02-21 16:49:44,10 20 30 40 50,0,,,,
srockhil,Median,311,eval_input,2020-02-21 16:49:49,0 10 11 14,10.5,,,,
bhurd1,SumParityInt,80,eval_input,2020-02-21 16:49:50,10 20 30 40,0,,,,
bhurd1,SumParityInt,81,eval_input,2020-02-21 16:49:52,10 20 30,0,,,,
bhurd1,SumParityInt,82,eval_input,2020-02-21 16:49:54,10 20,0,,,,
bhurd1,SumParityInt,83,eval_input,2020-02-21 16:49:55,10,0,,,,
srockhil,Median,312,eval_input,2020-02-21 16:50:02,0 10 11 14 0,10,,,,
srockhil,Median,313,eval_input,2020-02-21 16:50:04,0 10 11 14 -4,10,,,,
srockhil,Median,314,eval_input,2020-02-21 16:50:08,0 10 11 14 19,11,,,,
bhurd1,SumParityInt,84,eval_input,2020-02-21 16:50:10,30 3,1,,,,
bhurd1,SumParityInt,85,eval_input,2020-02-21 16:50:14,30 30,0,,,,
bhurd1,SumParityInt,86,eval_input,2020-02-21 16:50:22,-10 20,0,,,,
bhurd1,SumParityInt,87,eval_input,2020-02-21 16:50:25,-10 21,1,,,,
srockhil,Median,315,eval_input,2020-02-21 16:50:36,0 10 11 8,9,,,,
bhurd1,SumParityInt,88,quiz_answer,2020-02-21 16:50:53,333,1,0,1,true,
bhurd1,SumParityInt,89,quiz_answer,2020-02-21 16:50:58,-8 3,1,1,1,true,
bhurd1,SumParityInt,90,quiz_answer,2020-02-21 16:51:04,1 0 1,0,2,0,true,
bhurd1,SumParityInt,91,final_answer,2020-02-21 16:51:05,,,,,,"0 if sum is even
1 if sum is odd"
srockhil,Median,316,eval_input,2020-02-21 16:51:06,0 10 12 8,9,,,,
bhurd1,FirstIntoSecondDivisible,92,eval_input,2020-02-21 16:51:23,0 0,true,,,,
bhurd1,FirstIntoSecondDivisible,93,eval_input,2020-02-21 16:51:25,1 0,true,,,,
bhurd1,FirstIntoSecondDivisible,94,eval_input,2020-02-21 16:51:27,1 1,true,,,,
bhurd1,FirstIntoSecondDivisible,95,eval_input,2020-02-21 16:51:29,2 1,false,,,,
bhurd1,FirstIntoSecondDivisible,96,eval_input,2020-02-21 16:51:31,2 2,true,,,,
srockhil,Median,317,eval_input,2020-02-21 16:51:32,0 10 12 8 -4,8,,,,
bhurd1,FirstIntoSecondDivisible,97,eval_input,2020-02-21 16:51:33,3 2,false,,,,
bhurd1,FirstIntoSecondDivisible,98,eval_input,2020-02-21 16:51:36,3 3,true,,,,
srockhil,Median,318,eval_input,2020-02-21 16:51:37,0 10 12 8 20,10,,,,
bhurd1,FirstIntoSecondDivisible,99,eval_input,2020-02-21 16:51:37,3 4,false,,,,
bhurd1,FirstIntoSecondDivisible,100,eval_input,2020-02-21 16:51:39,3 5,false,,,,
bhurd1,FirstIntoSecondDivisible,101,eval_input,2020-02-21 16:51:41,3 6,true,,,,
srockhil,Median,319,eval_input,2020-02-21 16:51:56,0 10 3 7 20,7,,,,
